4.0409421715414788e+02,-3.4197655902138679e-01,-7.9615171353842362e-01,2.0156032876014121e+00,7.4657040548662472e+00,-1.8371763005894884e-01
-3.4197655902138679e-01,1.1125557171392400e+03,-1.0225009421198313e-01,-6.4062942540275142e-03,1.3100682078547760e-01,-1.3281075559606150e+00
-7.9615171353842362e-01,-1.0225009421198313e-01,2.9916289229336871e+03,-6.1490759493436786e-01,1.6591550878619581e+00,1.8535962727105965e-02
2.0156032876014121e+00,-6.4062942540275142e-03,-6.1490759493436786e-01,4.9347257212986233e+03,-6.5805576206210958e-01,-1.1021965533643556e+00
7.4657040548662472e+00,1.3100682078547760e-01,1.6591550878619581e+00,-6.5805576206210958e-01,5.9279902338059019e+03,-3.3023285405897013e-01
-1.8371763005894884e-01,-1.3281075559606150e+00,1.8535962727105965e-02,-1.1021965533643556e+00,-3.3023285405897013e-01,6.4419716938353577e+03
