$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$
$  GRID IDS
$
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$
$ UPDATE 8-28-2010
$ ----------------
$ Corrected Coordinate system for the following nodes
$ LHS:  60000,60005,60010,60015,60020,60025,60030,60035
$ RHS:  60500,60505,60510,60515,60520,60525,60530,60535
$
$ RELEASE 02 UPDATE 9-01-2010
$ ---------------------------
$ ADD NID 5000 --> Air Data Boom Mass Center
$ ADD NID's 5001, 5002 for Air Data Boom Attachments
$
$ RELEASE 02 UPDATE 9-01-2010
$ ---------------------------
$ ---Changes to match 046F0110 Drawing---
$ Removed nodes upon removal of selected elements to create access
$ openings.
$
$ RELEASE 04 UPDATE 11-3-2010
$ ---------------------------
$ Changes made to incorporate the moving of the control surface actuators
$ to the lower surface.
$
$ Updated coordinates of MLG
$-----------------------------------------------------------------------
$ 
$ FLUTTER UPDATES
$ ---------------
$ Commented out Stress Air Boom GRIDS
$ Added Change Key for coordinates changed above
$
$ RELEASE 07 UPDATE 4-4-2011
$ ---------------------------
$ Moved winglet grids into separate dataset MAD_L108_GRIDS_WINGLET_R007_001
$ Rest of grids are now in MAD_L108_GRIDS_R007_001
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$
$ WING FLAP #1 GRIDS
$.......2.......3.......4.......5.......6.......7.......8.......9.......
GRID    51118   0       172.319 -55.398 104.221 0
GRID    51119   0       172.901 -56.835 104.244 0
GRID    51120   0       173.182 -57.530 104.253 0
GRID    51121   0       173.464 -58.225 104.261 0
GRID    51122   0       174.214 -60.079 104.276 0
GRID    51123   0       175.109 -62.294 104.286 0
GRID    51124   0       176.004 -64.510 104.289 0
GRID    51125   0       176.900 -66.725 104.289 0
GRID    51126   0       177.795 -68.940 104.289 0
GRID    51127   0       178.690 -71.155 104.289 0
GRID    51128   0       179.585 -73.371 104.289 0
GRID    51129   0       180.481 -75.586 104.289 0
GRID    51130   0       180.762 -76.281 104.289 0
GRID    51131   0       181.043 -76.977 104.289 0
GRID    51132   0       181.623 -78.414 104.289 0
GRID    51133   0       182.204 -79.851 104.289 0
GRID    51134   0       173.410 -53.286 104.053 0
GRID    51135   0       173.991 -54.721 104.084 0
GRID    51136   0       174.573 -56.159 104.110 0
GRID    51137   0       174.855 -56.854 104.120 0
GRID    51138   0       175.136 -57.550 104.129 0
GRID    51139   0       175.886 -59.404 104.147 0
GRID    51140   0       176.782 -61.619 104.159 0
GRID    51141   0       177.677 -63.834 104.164 0
GRID    51142   0       178.572 -66.049 104.165 0
GRID    51143   0       179.468 -68.264 104.165 0
GRID    51144   0       180.363 -70.480 104.165 0
GRID    51145   0       181.258 -72.695 104.165 0
GRID    51146   0       182.153 -74.910 104.165 0
