$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$
$  GRID IDS
$
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$
$ UPDATE 8-28-2010
$ ----------------
$ Corrected Coordinate system for the following nodes
$ LHS:  60000,60005,60010,60015,60020,60025,60030,60035
$ RHS:  60500,60505,60510,60515,60520,60525,60530,60535
$
$ RELEASE 02 UPDATE 9-01-2010
$ ---------------------------
$ ADD NID 5000 --> Air Data Boom Mass Center
$ ADD NID's 5001, 5002 for Air Data Boom Attachments
$
$ RELEASE 02 UPDATE 9-01-2010
$ ---------------------------
$ ---Changes to match 046F0110 Drawing---
$ Removed nodes upon removal of selected elements to create access
$ openings.
$
$ RELEASE 04 UPDATE 11-3-2010
$ ---------------------------
$ Changes made to incorporate the moving of the control surface actuators
$ to the lower surface.
$
$ Updated coordinates of MLG
$-----------------------------------------------------------------------
$ 
$ FLUTTER UPDATES
$ ---------------
$ Commented out Stress Air Boom GRIDS
$ Added Change Key for coordinates changed above
$
$ RELEASE 07 UPDATE 4-4-2011
$ ---------------------------
$ Moved winglet grids into separate dataset MAD_L108_GRIDS_WINGLET_R007_001
$ Rest of grids are now in MAD_L108_GRIDS_R007_001
$-----------------------------------------------------------------------
$-----------------------------------------------------------------------
$
$ WING FLAP #4 GRIDS
$.......2.......3.......4.......5.......6.......7.......8.......9.......
GRID    54000   0       199.655 -134.007104.790 0
GRID    54001   0       200.236 -135.444104.790 0
GRID    54002   0       200.816 -136.881104.790 0
GRID    54003   0       201.097 -137.577104.790 0
GRID    54004   0       201.378 -138.272104.790 0
GRID    54005   0       202.127 -140.127104.790 0
GRID    54006   0       203.021 -142.342104.790 0
GRID    54007   0       203.916 -144.558104.790 0
GRID    54008   0       204.811 -146.773104.790 0
GRID    54009   0       205.705 -148.988104.790 0
GRID    54010   0       206.600 -151.204104.790 0
GRID    54011   0       207.495 -153.419104.790 0
GRID    54012   0       208.390 -155.635104.790 0
GRID    54013   0       208.670 -156.330104.790 0
GRID    54014   0       208.951 -157.026104.790 0
GRID    54015   0       209.532 -158.463104.790 0
GRID    54016   0       210.112 -159.900104.790 0
GRID    54017   0       200.117 -133.820104.721 0
GRID    54018   0       200.697 -135.258104.721 0
GRID    54019   0       201.277 -136.695104.721 0
GRID    54020   0       201.558 -137.390104.721 0
GRID    54021   0       201.839 -138.086104.721 0
GRID    54022   0       202.588 -139.940104.721 0
GRID    54023   0       203.483 -142.156104.722 0
GRID    54024   0       204.377 -144.371104.722 0
GRID    54025   0       205.272 -146.587104.722 0
GRID    54026   0       206.167 -148.802104.722 0
GRID    54027   0       207.062 -151.017104.722 0
GRID    54028   0       207.956 -153.233104.722 0
GRID    54029   0       208.851 -155.448104.722 0
GRID    54030   0       209.132 -156.144104.722 0
GRID    54031   0       209.413 -156.839104.722 0
GRID    54032   0       209.993 -158.276104.722 0
GRID    54033   0       210.574 -159.714104.722 0
GRID    54034   0       200.076 -133.837103.585 0
